id	trait	ncase	group_name	year	author	consortium	sex	pmid	population	unit	sample_size	build	ncontrol	category	subcategory	ontology	note	mr	nsnp	priority	sd	N
eqtl-a-ENSG00000164008	ENSG00000164008		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17361	0		31684
eqtl-a-ENSG00000164010	ENSG00000164010		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17369	0		31684
eqtl-a-ENSG00000164022	ENSG00000164022		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17815	0		31684
eqtl-a-ENSG00000164023	ENSG00000164023		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17737	0		31684
eqtl-a-ENSG00000164024	ENSG00000164024		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18920	0		31684
eqtl-a-ENSG00000164031	ENSG00000164031		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19250	0		31684
eqtl-a-ENSG00000164045	ENSG00000164045		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14341	0		31684
eqtl-a-ENSG00000164047	ENSG00000164047		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14349	0		31684
eqtl-a-ENSG00000164048	ENSG00000164048		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14326	0		31684
eqtl-a-ENSG00000164050	ENSG00000164050		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14418	0		31684
eqtl-a-ENSG00000164051	ENSG00000164051		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14439	0		31684
eqtl-a-ENSG00000164061	ENSG00000164061		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14678	0		31684
eqtl-a-ENSG00000164068	ENSG00000164068		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14715	0		31684
eqtl-a-ENSG00000164074	ENSG00000164074		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17213	0		31684
eqtl-a-ENSG00000164077	ENSG00000164077		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	14987	0		31684
eqtl-a-ENSG00000164082	ENSG00000164082		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	15489	0		31684
eqtl-a-ENSG00000164088	ENSG00000164088		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16337	0		31684
eqtl-a-ENSG00000164091	ENSG00000164091		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16346	0		31684
eqtl-a-ENSG00000164105	ENSG00000164105		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18011	0		31684
eqtl-a-ENSG00000164111	ENSG00000164111		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19353	0		31684
eqtl-a-ENSG00000164114	ENSG00000164114		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19512	0		31684
eqtl-a-ENSG00000164117	ENSG00000164117		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19206	0		31684
eqtl-a-ENSG00000164124	ENSG00000164124		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17313	0		31684
eqtl-a-ENSG00000164125	ENSG00000164125		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17367	0		31684
eqtl-a-ENSG00000164134	ENSG00000164134		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17931	0		31684
eqtl-a-ENSG00000164136	ENSG00000164136		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18204	0		31684
eqtl-a-ENSG00000164144	ENSG00000164144		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18490	0		31684
eqtl-a-ENSG00000164167	ENSG00000164167		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17189	0		31684
eqtl-a-ENSG00000164171	ENSG00000164171		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19304	0		31684
eqtl-a-ENSG00000164190	ENSG00000164190		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18100	0		31684
eqtl-a-ENSG00000164209	ENSG00000164209		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18983	0		31684
eqtl-a-ENSG00000164211	ENSG00000164211		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19301	0		31684
eqtl-a-ENSG00000164237	ENSG00000164237		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19702	0		31684
eqtl-a-ENSG00000164244	ENSG00000164244		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18057	0		31684
eqtl-a-ENSG00000164284	ENSG00000164284		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18317	0		31684
eqtl-a-ENSG00000164292	ENSG00000164292		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17510	0		31684
eqtl-a-ENSG00000164300	ENSG00000164300		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18506	0		31684
eqtl-a-ENSG00000164305	ENSG00000164305		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20415	0		31684
eqtl-a-ENSG00000164307	ENSG00000164307		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19071	0		31684
eqtl-a-ENSG00000164329	ENSG00000164329		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18377	0		31684
eqtl-a-ENSG00000164330	ENSG00000164330		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18006	0		31684
eqtl-a-ENSG00000164338	ENSG00000164338		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18133	0		31684
eqtl-a-ENSG00000164344	ENSG00000164344		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20694	0		31684
eqtl-a-ENSG00000164398	ENSG00000164398		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16558	0		31684
eqtl-a-ENSG00000164403	ENSG00000164403		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17903	0		31684
eqtl-a-ENSG00000164405	ENSG00000164405		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18049	0		31684
eqtl-a-ENSG00000164414	ENSG00000164414		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18577	0		31684
eqtl-a-ENSG00000164494	ENSG00000164494		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18784	0		31684
eqtl-a-ENSG00000164506	ENSG00000164506		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18539	0		31684
eqtl-a-ENSG00000164530	ENSG00000164530		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18689	0		31684
eqtl-a-ENSG00000164535	ENSG00000164535		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	22300	0		31684
eqtl-a-ENSG00000164543	ENSG00000164543		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17846	0		31684
eqtl-a-ENSG00000164574	ENSG00000164574		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18642	0		31684
eqtl-a-ENSG00000164576	ENSG00000164576		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18755	0		31684
eqtl-a-ENSG00000164587	ENSG00000164587		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18978	0		31684
eqtl-a-ENSG00000164609	ENSG00000164609		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19427	0		31684
eqtl-a-ENSG00000164626	ENSG00000164626		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19069	0		31684
eqtl-a-ENSG00000164659	ENSG00000164659		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17290	0		31684
eqtl-a-ENSG00000164691	ENSG00000164691		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19832	0		31684
eqtl-a-ENSG00000164715	ENSG00000164715		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18813	0		31684
eqtl-a-ENSG00000164741	ENSG00000164741		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	24458	0		31684
eqtl-a-ENSG00000164751	ENSG00000164751		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18111	0		31684
eqtl-a-ENSG00000164758	ENSG00000164758		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18360	0		31684
eqtl-a-ENSG00000164828	ENSG00000164828		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	22158	0		31684
eqtl-a-ENSG00000164830	ENSG00000164830		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18253	0		31684
eqtl-a-ENSG00000164849	ENSG00000164849		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	22981	0		31684
eqtl-a-ENSG00000164867	ENSG00000164867		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20131	0		31684
eqtl-a-ENSG00000164877	ENSG00000164877		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	22544	0		31684
eqtl-a-ENSG00000164896	ENSG00000164896		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20039	0		31684
eqtl-a-ENSG00000164897	ENSG00000164897		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20029	0		31684
eqtl-a-ENSG00000164919	ENSG00000164919		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16772	0		31684
eqtl-a-ENSG00000164929	ENSG00000164929		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18969	0		31684
eqtl-a-ENSG00000164930	ENSG00000164930		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19191	0		31684
eqtl-a-ENSG00000164933	ENSG00000164933		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19281	0		31684
eqtl-a-ENSG00000164941	ENSG00000164941		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19195	0		31684
eqtl-a-ENSG00000164944	ENSG00000164944		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18713	0		31684
eqtl-a-ENSG00000164961	ENSG00000164961		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18918	0		31684
eqtl-a-ENSG00000164976	ENSG00000164976		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17628	0		31684
eqtl-a-ENSG00000164978	ENSG00000164978		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17630	0		31684
eqtl-a-ENSG00000164985	ENSG00000164985		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	21004	0		31684
eqtl-a-ENSG00000165006	ENSG00000165006		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17723	0		31684
eqtl-a-ENSG00000165028	ENSG00000165028		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19928	0		31684
eqtl-a-ENSG00000165029	ENSG00000165029		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19938	0		31684
eqtl-a-ENSG00000165030	ENSG00000165030		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19487	0		31684
eqtl-a-ENSG00000165055	ENSG00000165055		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17219	0		31684
eqtl-a-ENSG00000165071	ENSG00000165071		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19703	0		31684
eqtl-a-ENSG00000165118	ENSG00000165118		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18930	0		31684
eqtl-a-ENSG00000165209	ENSG00000165209		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17772	0		31684
eqtl-a-ENSG00000165219	ENSG00000165219		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17638	0		31684
eqtl-a-ENSG00000165238	ENSG00000165238		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18512	0		31684
eqtl-a-ENSG00000165271	ENSG00000165271		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18257	0		31684
eqtl-a-ENSG00000165272	ENSG00000165272		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18286	0		31684
eqtl-a-ENSG00000165282	ENSG00000165282		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17062	0		31684
eqtl-a-ENSG00000165283	ENSG00000165283		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17090	0		31684
eqtl-a-ENSG00000165338	ENSG00000165338		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17308	0		31684
eqtl-a-ENSG00000165355	ENSG00000165355		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19300	0		31684
eqtl-a-ENSG00000165392	ENSG00000165392		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18734	0		31684
eqtl-a-ENSG00000165409	ENSG00000165409		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19205	0		31684
eqtl-a-ENSG00000165424	ENSG00000165424		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20106	0		31684
eqtl-a-ENSG00000165434	ENSG00000165434		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17620	0		31684
eqtl-a-ENSG00000165457	ENSG00000165457		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18849	0		31684
eqtl-a-ENSG00000165458	ENSG00000165458		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18847	0		31684
eqtl-a-ENSG00000165475	ENSG00000165475		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19226	0		31684
eqtl-a-ENSG00000165480	ENSG00000165480		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19827	0		31684
eqtl-a-ENSG00000165494	ENSG00000165494		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19311	0		31684
eqtl-a-ENSG00000165507	ENSG00000165507		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19840	0		31684
eqtl-a-ENSG00000165516	ENSG00000165516		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18207	0		31684
eqtl-a-ENSG00000165526	ENSG00000165526		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19361	0		31684
eqtl-a-ENSG00000165533	ENSG00000165533		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19261	0		31684
eqtl-a-ENSG00000165568	ENSG00000165568		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	21932	0		31684
eqtl-a-ENSG00000165630	ENSG00000165630		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	21633	0		31684
eqtl-a-ENSG00000165644	ENSG00000165644		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16124	0		31684
eqtl-a-ENSG00000165650	ENSG00000165650		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17937	0		31684
eqtl-a-ENSG00000165659	ENSG00000165659		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18933	0		31684
eqtl-a-ENSG00000165660	ENSG00000165660		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19612	0		31684
eqtl-a-ENSG00000165661	ENSG00000165661		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19706	0		31684
eqtl-a-ENSG00000165671	ENSG00000165671		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17407	0		31684
eqtl-a-ENSG00000165678	ENSG00000165678		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20476	0		31684
eqtl-a-ENSG00000165682	ENSG00000165682		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20747	0		31684
eqtl-a-ENSG00000165684	ENSG00000165684		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19469	0		31684
eqtl-a-ENSG00000165688	ENSG00000165688		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19348	0		31684
eqtl-a-ENSG00000165698	ENSG00000165698		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19378	0		31684
eqtl-a-ENSG00000165714	ENSG00000165714		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18633	0		31684
eqtl-a-ENSG00000165724	ENSG00000165724		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16546	0		31684
eqtl-a-ENSG00000165731	ENSG00000165731		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20157	0		31684
eqtl-a-ENSG00000165732	ENSG00000165732		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20155	0		31684
eqtl-a-ENSG00000165733	ENSG00000165733		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19571	0		31684
eqtl-a-ENSG00000165782	ENSG00000165782		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19792	0		31684
eqtl-a-ENSG00000165804	ENSG00000165804		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	21009	0		31684
eqtl-a-ENSG00000165810	ENSG00000165810		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17266	0		31684
eqtl-a-ENSG00000165821	ENSG00000165821		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20924	0		31684
eqtl-a-ENSG00000165832	ENSG00000165832		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18270	0		31684
eqtl-a-ENSG00000165879	ENSG00000165879		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17749	0		31684
eqtl-a-ENSG00000165891	ENSG00000165891		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18812	0		31684
eqtl-a-ENSG00000165905	ENSG00000165905		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16854	0		31684
eqtl-a-ENSG00000165915	ENSG00000165915		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16104	0		31684
eqtl-a-ENSG00000165916	ENSG00000165916		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16131	0		31684
eqtl-a-ENSG00000165917	ENSG00000165917		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16160	0		31684
eqtl-a-ENSG00000165923	ENSG00000165923		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17080	0		31684
eqtl-a-ENSG00000165929	ENSG00000165929		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19597	0		31684
eqtl-a-ENSG00000165943	ENSG00000165943		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19950	0		31684
eqtl-a-ENSG00000165983	ENSG00000165983		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20669	0		31684
eqtl-a-ENSG00000165996	ENSG00000165996		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19466	0		31684
eqtl-a-ENSG00000166012	ENSG00000166012		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18810	0		31684
eqtl-a-ENSG00000166016	ENSG00000166016		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18846	0		31684
eqtl-a-ENSG00000166033	ENSG00000166033		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19671	0		31684
eqtl-a-ENSG00000166037	ENSG00000166037		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17796	0		31684
eqtl-a-ENSG00000166068	ENSG00000166068		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18844	0		31684
eqtl-a-ENSG00000166086	ENSG00000166086		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20255	0		31684
eqtl-a-ENSG00000166091	ENSG00000166091		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18707	0		31684
eqtl-a-ENSG00000166130	ENSG00000166130		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18121	0		31684
eqtl-a-ENSG00000166133	ENSG00000166133		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17347	0		31684
eqtl-a-ENSG00000166135	ENSG00000166135		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17194	0		31684
eqtl-a-ENSG00000166136	ENSG00000166136		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17244	0		31684
eqtl-a-ENSG00000166140	ENSG00000166140		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16924	0		31684
eqtl-a-ENSG00000166145	ENSG00000166145		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16946	0		31684
eqtl-a-ENSG00000166147	ENSG00000166147		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16902	0		31684
